-8.23,-3.71,-3.83,-0.88,-0.69,-2.36,131.1
-8.05,-1.76,-4.52,0.52,0.48,-2.26,131.2
-9.89,-2.87,-2.75,-0.69,-0.23,-1.94,131.3
-15.70,-6.78,-4.22,0.12,0.31,-0.67,131.4
-8.44,-2.43,-1.84,0.39,-0.25,0.77,131.5
-7.46,-3.83,-3.39,1.82,0.47,2.68,131.6
-12.13,-6.25,-4.77,1.89,1.88,2.76,131.7
-9.25,-5.98,-1.96,-1.49,0.77,2.34,131.8
-5.20,-4.23,0.23,-1.99,-1.15,2.35,131.9
-5.98,2.18,0.36,0.50,0.11,1.37,132
-10.07,2.82,-2.40,-0.10,-0.59,0.43,132.1
-9.11,-0.08,-5.13,1.18,-0.84,0.97,132.2
-9.06,-2.03,-2.68,1.07,-0.89,-0.49,132.3
-8.59,-2.79,-4.31,2.30,-0.19,-1.60,132.4
-9.25,-3.75,-7.04,2.53,0.77,-1.02,132.5
-10.33,-5.09,-4.23,-2.26,0.04,-2.47,132.6
-7.65,-3.55,-1.22,-5.03,-2.58,-2.01,132.7
-5.55,-3.77,-2.35,-2.24,0.29,0.14,132.8
-5.15,-4.82,-1.27,-2.59,0.27,-0.77,132.9
-9.53,-5.29,2.51,-4.31,-1.51,-2.74,133
-16.27,-3.87,-3.86,-1.48,-0.59,-2.64,133.1
-12.34,0.35,-5.77,1.57,0.69,-0.71,133.2
-9.70,-2.19,-3.51,-0.80,-0.99,1.29,133.3
-7.75,-3.35,-4.42,-0.26,-0.57,1.95,133.4
-6.63,-3.47,-3.94,-0.67,0.06,1.68,133.5
-5.44,-3.28,-2.77,-1.39,-0.35,0.63,133.6
-7.11,-2.63,-3.48,-1.06,-0.03,-0.98,133.7
-12.66,-7.55,-6.43,-0.69,0.74,-1.72,133.8
-13.47,-4.39,-1.59,-3.25,-0.50,-3.62,133.9
-6.15,-2.22,-2.38,-2.29,-1.22,-0.92,134
-5.62,-3.27,-1.31,-1.98,-0.77,-0.50,134.1
-9.09,-2.64,-2.63,-1.65,-0.87,-1.46,134.2
-9.19,-2.47,-4.55,-0.43,-0.96,-1.00,134.3
-10.68,-3.09,-5.32,-0.33,-0.79,-0.96,134.4
-12.65,-1.60,-5.40,0.40,0.26,-0.74,134.5
-12.44,-4.48,-3.86,-0.48,0.63,1.32,134.6
-10.56,-5.90,-3.79,-0.96,-0.02,2.78,134.7
-8.10,-4.91,-2.04,-1.24,-0.30,2.92,134.8
-8.59,-0.67,-1.53,-0.58,-0.19,2.00,134.9
-4.60,3.43,-4.10,0.11,-0.15,1.71,135
-3.42,4.75,-4.02,-0.18,-0.42,0.67,135.1
-6.53,3.92,-5.63,0.21,0.24,0.28,135.2
-10.25,1.84,-3.27,0.11,0.55,-1.09,135.3
-10.33,-0.62,-5.04,0.87,0.41,-2.22,135.4
-8.08,-3.40,-4.05,0.90,0.62,-1.49,135.5
-10.60,-6.12,-4.03,-1.04,-0.02,-2.04,135.6
-8.20,-4.57,-2.51,-1.42,0.02,-2.02,135.7
-6.74,-2.97,-2.75,-0.93,-0.36,-1.65,135.8
-7.12,-3.54,-2.06,-1.14,-0.36,-1.61,135.9
-8.46,-3.33,-2.94,-0.69,-0.69,-1.78,136
-11.83,-5.66,-6.26,0.45,-0.59,-1.51,136.1
-11.67,-3.36,-3.89,-0.29,-0.47,-1.18,136.2
-7.05,-0.34,-1.83,0.17,-0.49,-0.15,136.3
-9.27,-2.31,-3.91,1.74,0.81,1.71,136.4
-11.98,-6.39,-3.99,1.23,2.00,2.67,136.5
-7.88,-5.54,-1.82,-1.05,-0.04,2.83,136.6
-7.31,-6.04,-1.53,-0.68,-0.48,2.29,136.7
-10.85,-9.00,-4.00,0.78,0.52,0.79,136.8
-6.86,-5.15,-3.81,0.98,0.18,-1.16,136.9
-6.25,-3.90,-3.74,0.09,-0.67,-1.76,137
-8.08,-4.90,-4.17,-0.04,-0.29,-1.45,137.1
-9.30,-3.15,-3.65,-0.86,-0.39,-2.64,137.2
-7.89,-1.70,-3.50,-0.70,-0.45,-2.07,137.3
-9.39,-3.17,-4.41,-0.96,-0.49,-0.61,137.4
-11.56,-5.40,-4.02,-0.62,-0.07,0.14,137.5
-10.06,-3.99,-3.08,-0.10,-0.40,0.26,137.6
-7.01,-1.96,-3.21,1.51,0.29,1.12,137.7
-9.57,-4.31,-2.49,0.94,0.30,1.57,137.8
-9.78,-5.31,-4.47,1.23,1.74,2.38,137.9
-7.51,-4.69,-1.07,-1.05,0.15,1.79,138
-9.53,-7.71,-2.46,-0.19,-0.17,1.68,138.1
-9.34,-5.95,-3.31,1.00,0.48,0.51,138.2
-8.12,-3.58,-4.02,1.17,-0.38,-1.20,138.3
-6.09,-3.64,-6.12,1.17,-0.36,-0.57,138.4
-6.73,-4.33,-2.91,-2.41,-0.60,-1.83,138.5
-7.92,-2.77,-1.26,-2.87,-0.97,-2.91,138.6
-7.88,-1.57,-2.21,-0.86,0.28,-2.01,138.7
-12.02,-3.93,-5.68,-0.52,-0.07,-1.28,138.8
-12.41,-5.31,-2.88,-0.64,-0.46,-0.16,138.9
-6.61,-0.77,-4.66,1.27,-0.54,-0.11,139
-11.32,-2.31,-5.01,0.63,0.08,1.24,139.1
-11.80,-6.89,-3.65,-0.44,0.75,2.67,139.2
-7.39,-5.57,-1.57,-1.16,-1.07,2.97,139.3
-4.36,-3.20,-2.12,1.02,-0.29,2.39,139.4
-3.87,-3.54,-3.38,1.39,0.43,1.42,139.5
-6.69,-5.16,-4.46,0.62,0.08,-0.39,139.6
-18.52,-4.07,-4.46,-0.25,0.04,-3.85,139.7
-11.87,-0.57,-6.30,0.94,0.25,-2.99,139.8
-6.19,1.90,-2.76,-1.92,-1.02,0.41,139.9
-6.53,1.59,-1.47,-1.91,-0.86,0.60,140
-8.48,-0.13,-3.58,-0.50,0.13,0.73,140.1
-9.14,-1.07,-6.22,0.61,-0.10,0.66,140.2
-12.38,-5.71,-7.25,0.45,0.13,0.89,140.3
-10.67,-3.51,-5.90,-0.20,-0.29,0.34,140.4
-9.47,-2.80,-6.52,-0.72,1.03,0.35,140.5
-7.44,-1.42,-3.15,-3.06,0.00,-0.42,140.6
-5.67,-1.33,-2.72,-2.96,0.54,-0.20,140.7
-6.06,-3.69,0.42,-3.57,0.54,-0.76,140.8
-8.91,-4.11,-1.60,-2.41,0.66,-1.65,140.9
-13.15,-7.06,-2.17,-1.59,0.89,-2.14,141
-13.54,-4.97,-0.64,-2.74,-0.29,-3.11,141.1
-7.63,-3.56,-1.41,-1.59,0.16,-1.65,141.2
-8.88,-3.63,0.82,-2.38,-0.70,-1.75,141.3
-8.02,-3.27,-3.78,-1.31,-0.62,-1.09,141.4
-12.49,-4.59,-2.04,-2.55,-1.18,-1.04,141.5
-12.05,-2.12,-2.93,-0.84,-0.64,-2.00,141.6
-9.76,2.24,-2.97,0.02,-0.51,-1.74,141.7
-10.79,-2.54,-1.35,0.19,-0.13,1.15,141.8
-10.61,-4.92,-4.28,2.35,1.47,2.64,141.9
-8.13,-3.92,-4.28,0.80,0.91,2.74,142
-8.20,-6.02,-1.46,-1.28,-0.51,2.05,142.1
-9.46,-8.01,-2.87,0.04,0.23,1.15,142.2
-9.15,-4.58,-3.52,1.12,0.39,-0.80,142.3
-7.48,-2.54,-6.01,1.60,0.14,-1.14,142.4
-5.56,-4.01,-3.75,-0.88,-0.45,-0.75,142.5
-7.28,-3.20,-2.47,-1.88,-0.85,-1.96,142.6
-7.95,-2.89,-3.73,-0.75,0.28,-1.90,142.7
-10.09,-3.31,-3.84,-1.06,-0.30,-1.60,142.8
-14.30,-5.30,-5.98,0.09,0.40,-0.88,142.9
-7.87,-1.35,-3.77,0.60,-0.45,0.02,143
-7.27,-0.92,-2.64,0.25,-0.21,0.87,143.1
-10.10,-3.26,-3.10,0.92,1.08,1.56,143.2
-8.92,-4.53,-2.06,0.05,0.80,1.91,143.3
-11.36,-8.06,-3.42,-0.13,-0.21,2.34,143.4
-9.94,-8.47,-3.93,0.37,0.24,1.21,143.5
-5.54,-4.72,-3.28,-0.06,-0.56,-0.08,143.6
-4.69,-4.26,-5.46,-0.09,-0.24,0.24,143.7
-7.19,-3.93,-2.69,-1.53,0.09,-0.93,143.8
-8.80,-2.35,-4.62,-0.24,0.56,-2.55,143.9
-8.37,-1.95,-3.64,-0.32,0.78,-2.28,144
-8.44,-1.73,-3.39,-1.57,-0.63,-1.54,144.1
-14.48,-4.14,-7.13,-0.58,-0.34,-0.78,144.2
-11.10,-2.79,-3.55,-0.66,-0.54,0.03,144.3
-6.57,-1.09,-0.38,0.22,-0.69,0.66,144.4
-7.65,-2.54,-2.88,2.62,0.49,1.78,144.5
-9.21,-4.26,-5.01,2.83,1.53,2.66,144.6
-11.69,-6.36,-4.76,-0.09,0.42,1.65,144.7
-11.93,-7.36,-3.06,-0.82,0.11,0.89,144.8
-5.59,-2.65,-2.02,-0.22,-0.92,0.17,144.9
-5.62,-4.14,-7.03,1.34,0.43,0.62,145
-3.65,-6.15,-4.73,-1.04,-0.10,-0.06,145.1
-7.80,-3.45,-3.92,-1.88,-0.96,-2.29,145.2
-7.55,-3.36,-4.78,-0.20,0.86,-2.04,145.3
-13.00,-3.28,-2.46,-1.71,-0.11,-2.87,145.4
-11.31,-5.63,-9.60,2.03,0.60,-0.27,145.5
-10.66,-2.31,-6.53,0.66,0.09,-1.11,145.6
-7.27,-0.09,0.34,-1.64,-1.14,-1.55,145.7
-11.29,-1.86,-2.34,1.09,0.73,0.62,145.8
-13.04,-6.64,-3.98,1.18,1.40,2.47,145.9
-9.59,-6.69,-2.49,-0.72,-1.50,3.60,146
-6.43,-4.81,-2.27,0.72,-1.03,3.29,146.1
-5.73,-4.97,-3.13,1.66,0.15,2.32,146.2
-6.91,-6.32,-4.58,1.42,-0.06,0.74,146.3
-12.76,-9.31,-5.45,0.83,-0.79,-3.06,146.4
-13.32,-2.15,-7.01,1.75,0.06,-5.54,146.5
-8.62,-2.51,-4.47,-0.85,-0.84,-0.94,146.6
-7.03,-2.76,-3.45,-1.89,-0.83,-0.01,146.7
-6.80,-2.67,-4.68,-2.50,-1.13,0.61,146.8
-6.66,-3.03,-2.72,-3.32,-1.63,0.94,146.9
-5.17,-2.05,-3.75,-0.59,-0.18,1.00,147
-8.44,-0.79,-4.78,-0.45,-0.24,-0.01,147.1
-10.59,-2.77,-4.96,-0.80,-0.61,-0.45,147.2
-11.65,-0.95,-3.66,-0.26,-0.05,-0.87,147.3
-10.81,-3.30,-5.18,0.42,0.54,0.56,147.4
-8.85,-3.29,-3.60,-0.58,0.34,0.75,147.5
-6.74,-3.64,-2.33,-1.94,-0.54,0.95,147.6
-4.60,-3.35,-1.72,-1.56,-0.29,0.76,147.7
-4.81,-4.06,-2.60,-1.29,-0.07,-0.22,147.8
-10.07,-6.19,-3.73,-1.60,0.59,-2.63,147.9
-14.24,-8.05,-1.98,-2.41,0.80,-3.80,148
-10.89,-2.12,-2.09,-1.86,-2.07,-2.94,148.1
-5.50,-2.97,-3.74,0.71,0.01,0.73,148.2
-7.97,-2.71,-1.06,-2.08,-1.57,-1.57,148.3
-9.19,-1.62,-5.93,-0.22,-1.19,-1.38,148.4
-9.04,-2.79,-5.58,-0.22,-0.56,0.23,148.5
-11.52,-2.20,-5.81,-0.93,-0.96,-0.23,148.6
-10.57,-3.67,-4.54,-1.20,-0.67,1.07,148.7
-10.52,-3.75,-3.48,-0.82,-0.16,1.78,148.8
-7.15,-3.37,-3.43,0.17,0.08,2.11,148.9
-5.00,-2.51,-2.80,-0.05,-0.16,1.63,149
-5.27,-3.14,-3.27,-0.17,-0.11,0.37,149.1
-10.37,-8.06,-5.26,-0.47,0.09,-0.86,149.2
-14.11,-6.14,-1.55,-1.32,-0.08,-4.60,149.3
-10.91,-3.48,-4.58,0.88,0.32,-3.28,149.4
-3.36,-5.54,-3.81,-1.43,-0.57,-0.08,149.5
-4.07,-6.64,-0.51,-4.22,-2.12,-1.27,149.6
-4.32,-6.04,-1.53,-1.87,-1.35,-0.93,149.7
-5.68,-4.34,-5.40,0.59,-0.07,-1.30,149.8
-8.72,-4.65,-7.66,0.81,-0.13,-1.56,149.9
-14.27,-4.61,-3.79,-0.37,0.26,-0.76,150
-7.84,-1.77,-2.54,0.90,0.34,1.11,150.1
-8.91,-3.29,-3.98,0.62,0.23,2.10,150.2
-11.01,-5.69,-4.38,0.25,1.70,2.62,150.3
-8.36,-5.02,-1.04,-1.76,-0.33,2.11,150.4
-8.70,-6.89,-2.03,0.06,-0.39,2.40,150.5
-7.98,-6.83,-4.31,1.54,0.50,1.75,150.6
-6.57,-5.80,-4.75,1.56,0.19,-0.45,150.7
-6.67,-4.50,-6.93,0.61,-0.70,-1.65,150.8
-8.55,-6.09,-4.25,-0.54,-0.10,-1.59,150.9
-8.88,-2.79,-3.89,-1.38,-0.41,-3.19,151
-7.96,-1.62,-3.65,-1.18,0.07,-2.44,151.1
-10.84,-2.34,-2.59,-2.25,-0.40,-1.45,151.2
-12.16,-3.60,-4.45,-0.05,-0.22,-0.23,151.3
-9.05,-2.18,-2.42,1.14,-0.59,0.88,151.4
-8.61,-3.43,-4.68,2.33,0.17,2.19,151.5
-9.27,-4.83,-3.47,0.71,0.59,2.60,151.6
-8.94,-5.91,-2.22,-0.39,-0.01,2.27,151.7
-11.49,-7.60,-3.47,0.35,-0.28,1.30,151.8
-6.04,-4.00,-2.72,1.27,0.36,0.81,151.9
-5.40,-4.49,-4.87,0.87,-0.36,-0.30,152
-6.18,-5.02,-4.53,-0.75,-0.38,-1.14,152.1
-8.26,-3.88,-2.09,-1.79,0.06,-2.71,152.2
-9.24,-2.39,-3.90,-0.66,0.03,-2.97,152.3
-12.53,-3.09,-4.82,-0.22,0.68,-1.85,152.4
-13.27,-5.23,-4.96,-0.34,0.07,-0.57,152.5
-9.07,-1.39,-1.77,-0.01,-0.76,0.24,152.6
-7.45,-1.82,-2.67,1.34,-0.05,1.65,152.7
-8.88,-4.23,-4.33,1.63,1.16,2.89,152.8
-10.88,-6.20,-4.28,-0.02,0.70,2.29,152.9
-12.50,-8.29,-2.71,-1.15,-0.43,1.29,153
-4.18,-4.65,-2.30,0.13,-0.65,0.69,153.1
-4.64,-4.82,-5.02,0.87,-0.29,0.28,153.2
-7.22,-4.93,-3.96,-0.83,0.28,-0.94,153.3
-7.93,-3.60,-3.65,-0.77,0.03,-1.54,153.4
-8.24,-2.93,-2.64,-0.87,0.13,-2.42,153.5
-9.40,-2.63,-2.05,-0.94,-0.09,-2.36,153.6
-11.92,-2.37,-4.70,0.31,0.35,-1.21,153.7
-12.04,-5.41,-6.76,0.55,-0.35,0.05,153.8
-10.24,-3.38,-2.32,-0.78,-1.04,-0.12,153.9
-11.73,-2.44,-4.28,0.67,-0.62,0.57,154
-12.36,-9.11,-6.67,0.67,0.76,3.91,154.1
-5.85,-5.50,-2.87,-1.48,-1.17,3.64,154.2
-1.99,-2.50,-1.43,-0.86,-0.71,2.10,154.3
-3.57,-1.13,-2.61,0.02,0.35,0.62,154.4
-7.83,-0.45,-2.53,-0.89,0.23,-1.75,154.5
-10.71,-1.16,-4.17,-1.08,0.33,-2.45,154.6
-14.29,-2.46,-4.99,-0.53,1.25,-2.60,154.7
-12.21,-1.69,-4.53,-1.57,-0.45,-2.60,154.8
-7.68,-2.39,-5.69,-1.15,-0.02,0.41,154.9
-6.62,-2.38,-2.46,-2.82,-0.99,0.70,155
-3.91,-1.47,-3.05,-1.08,-0.75,1.13,155.1
-5.97,-1.33,-6.39,1.31,0.44,0.10,155.2
-9.91,-2.54,-6.87,0.56,0.22,-0.60,155.3
-10.57,-3.49,-4.95,-2.35,-1.13,-0.85,155.4
-11.64,-2.94,-3.86,-2.60,-1.34,-0.79,155.5
-9.66,-0.99,-2.02,-2.87,-0.05,0.07,155.6
-6.10,-0.03,-1.00,-2.67,-0.38,0.76,155.7
-5.35,-0.79,-1.52,-1.37,0.21,0.54,155.8
-8.58,-4.40,-2.99,-1.16,0.38,-0.62,155.9
-12.04,-8.38,-4.54,-0.76,0.90,-2.93,156
-13.23,-5.54,-0.46,-2.35,0.17,-4.44,156.1
-9.22,-3.13,-3.21,-0.06,0.19,-1.14,156.2
-4.77,-2.80,-3.56,-0.55,-0.49,-0.10,156.3
-4.78,-3.29,-1.67,-2.16,-1.34,-0.73,156.4
-7.73,-3.60,-3.99,-1.09,-0.72,-0.99,156.5
-9.49,-5.84,-8.08,1.10,0.57,-0.21,156.6
-11.68,-3.89,-3.47,-0.91,-0.15,-1.12,156.7
-7.02,-1.98,-1.46,0.19,-0.28,0.06,156.8
-7.55,-2.50,-4.11,1.32,0.30,0.79,156.9
-11.84,-4.25,-3.19,0.34,0.98,1.24,157
-8.96,-5.21,-2.46,-0.29,0.41,2.26,157.1
-6.10,-4.60,-1.17,-0.22,-0.75,2.52,157.2
-7.17,-6.75,-2.99,0.82,-0.20,2.03,157.3
-10.00,-8.00,-5.30,1.29,0.46,-0.25,157.4
-9.44,-2.28,-5.23,0.69,-0.18,-2.60,157.5
-8.10,-4.09,-5.05,-0.98,-0.66,-1.20,157.6
-6.99,-3.61,-2.95,-1.61,-0.56,-1.37,157.7
-7.30,-1.99,-3.60,-1.15,-0.08,-1.67,157.8
-7.35,-2.09,-2.91,-1.65,-0.37,-1.23,157.9
-12.82,-3.52,-6.39,-1.02,-0.06,-0.82,158
-11.91,-3.32,-2.92,-0.33,0.18,-0.02,158.1
-7.57,-0.51,-2.18,0.30,-0.68,0.44,158.2
-9.14,-3.44,-2.36,0.92,0.44,1.93,158.3
-8.46,-4.80,-2.11,0.56,0.31,2.12,158.4
-11.16,-8.90,-3.51,0.34,-0.51,1.63,158.5
-7.05,-5.02,-3.57,1.38,0.42,0.52,158.6
-5.37,-4.75,-6.20,0.78,-0.80,-0.23,158.7
-4.72,-6.50,-4.31,-0.47,-0.01,-0.33,158.8
-7.49,-5.21,-4.11,-1.44,-0.41,-1.75,158.9
-7.54,-2.44,-4.79,-0.04,0.99,-1.93,159
-8.61,-2.79,-2.42,-2.39,-0.45,-1.87,159.1
-11.74,-3.14,-3.73,-1.79,-0.41,-1.31,159.2
-13.74,-5.27,-5.83,0.66,0.65,-0.18,159.3
-8.61,-1.26,-0.27,-0.50,-1.44,-0.40,159.4
-8.47,-3.50,-3.12,2.17,0.39,2.16,159.5
-8.71,-5.44,-3.35,1.75,0.66,2.81,159.6
-8.37,-6.56,-3.15,0.75,-0.43,2.14,159.7
-10.59,-7.03,-4.64,1.24,0.24,1.13,159.8
-7.27,-2.94,-2.12,0.68,0.24,-0.38,159.9
-7.13,-3.99,-5.88,0.51,-0.55,0.23,160
-5.27,-5.56,-6.41,-1.20,0.42,0.05,160.1
-6.18,-3.22,-2.57,-3.78,-0.66,-1.40,160.2
-6.78,-3.40,-3.84,-1.16,0.82,-1.85,160.3
-9.20,-4.44,-1.83,-2.21,0.38,-2.49,160.4
-10.62,-4.35,-2.71,-0.98,-0.09,-1.50,160.5
-13.09,-5.84,-6.09,0.44,0.22,-0.91,160.6
-9.90,-2.48,-5.76,0.63,-0.56,-0.77,160.7
-8.29,-1.25,-3.41,0.37,-0.80,-0.11,160.8
-9.40,-3.93,-5.92,1.22,-0.16,1.36,160.9
-8.21,-5.56,-2.11,-0.74,-1.26,2.13,161
-5.42,-4.56,-3.32,0.51,-0.50,2.13,161.1
-4.63,-3.32,-3.85,0.23,-0.04,0.69,161.2
-5.62,-3.47,-3.89,-0.53,-0.04,-0.34,161.3
-10.50,-8.64,-6.37,-1.62,0.57,-1.78,161.4
-15.56,-5.33,0.43,-3.80,0.40,-3.20,161.5
-5.98,-1.69,-6.39,1.86,0.20,-0.02,161.6
-6.39,-2.66,-2.18,-1.05,-0.30,-0.82,161.7
-9.25,-2.14,-3.78,-0.99,-1.01,-0.87,161.8
-6.91,-2.29,-6.15,0.32,-0.51,0.03,161.9
-11.60,-4.20,-4.53,-0.88,-0.76,-0.12,162
-12.30,-5.70,-9.21,0.93,0.45,0.56,162.1
-7.43,-4.82,-4.49,-2.53,-0.62,1.89,162.2
-4.20,-3.47,-2.77,-2.81,-1.72,1.78,162.3
-2.94,-3.13,-2.74,-1.30,0.22,1.55,162.4
-5.83,-4.28,-2.89,-1.15,0.50,-1.13,162.5
-13.70,-9.91,-5.71,0.24,1.19,-3.07,162.6
-16.16,-3.21,-7.59,0.37,0.31,-4.83,162.7
-6.02,-4.18,-2.40,-3.01,-0.56,-0.68,162.8
-2.47,-4.48,-0.40,-4.38,-3.19,-0.97,162.9
-6.82,-3.61,-1.53,-2.25,-1.52,-1.51,163
-8.43,-3.59,-7.31,0.67,-0.65,-1.34,163.1
-12.28,-6.22,-7.40,-0.03,-0.52,-1.36,163.2
-11.93,-4.36,-2.95,-0.90,-0.57,-1.20,163.3
-8.40,-1.61,-2.96,0.94,-0.10,-0.26,163.4
-11.14,-4.52,-4.20,1.28,1.15,1.94,163.5
-11.89,-7.92,-4.14,0.04,1.37,2.94,163.6
-8.99,-6.97,-1.59,-1.38,-0.93,2.96,163.7
-4.91,-4.51,-1.31,-0.25,-0.51,2.73,163.8
-4.32,-3.93,-2.46,0.32,-0.30,1.56,163.9
-6.30,-8.57,-3.65,0.37,0.00,0.49,164
-15.94,-9.16,-3.97,0.11,-0.23,-5.69,164.1
-14.37,-2.18,-5.89,2.11,1.36,-4.76,164.2
-8.54,-4.37,-4.25,-1.21,-1.23,-0.15,164.3
-5.14,-3.24,-1.68,-2.34,-1.27,0.16,164.4
-5.90,-2.50,-1.65,-1.85,-0.75,-0.80,164.5
-8.27,-2.53,-2.65,-1.66,-0.93,-0.90,164.6
-14.53,-6.03,-6.35,-0.16,-0.45,-0.17,164.7
-10.07,-4.44,-3.47,0.74,0.59,0.83,164.8
-5.67,-2.50,-0.46,0.84,-0.18,0.58,164.9
-6.31,-2.46,-3.10,2.69,1.17,1.05,165
-7.40,-3.22,-5.04,2.31,2.40,1.60,165.1
-9.30,-3.76,-2.00,-1.04,0.25,0.51,165.2
-10.98,-6.36,-1.67,-1.80,-0.27,0.89,165.3
-12.62,-9.07,-5.40,0.31,-0.14,1.40,165.4
-6.39,-3.06,-5.57,0.81,-0.39,0.32,165.5
-2.06,-4.28,-6.05,0.50,-0.08,0.30,165.6
-6.31,-5.85,-3.84,-1.89,-0.01,-1.58,165.7
-8.71,-3.93,-3.89,-1.16,0.11,-2.29,165.8
-7.92,-3.17,-4.05,-0.39,0.48,-1.87,165.9
-8.39,-2.72,-2.63,-1.54,-0.60,-1.79,166
-10.34,-4.33,-6.71,0.18,0.11,-0.98,166.1
-12.51,-5.04,-3.97,-0.24,0.08,-0.82,166.2
-8.21,-1.28,-2.49,0.58,-0.52,-0.51,166.3
-9.13,-1.65,-3.89,1.35,0.13,1.53,166.4
-10.33,-5.32,-3.09,0.75,0.69,2.42,166.5
-10.82,-7.30,-3.62,0.11,0.18,2.86,166.6
-11.41,-7.92,-4.11,-0.02,-0.07,2.43,166.7
-5.54,-4.43,-3.62,0.83,0.32,1.50,166.8
-4.67,-4.60,-4.08,0.24,-0.46,0.37,166.9
-5.08,-5.01,-5.00,-0.50,0.04,-1.26,167
-8.06,-3.91,-4.15,-0.93,0.39,-2.43,167.1
-7.67,-3.69,-4.71,-0.87,0.06,-3.01,167.2
-11.29,-4.18,-3.38,-2.05,-0.07,-3.42,167.3
-14.42,-4.81,-4.79,-0.82,-0.12,-2.09,167.4
-9.46,-1.29,-3.61,0.34,-0.73,-0.62,167.5
-7.09,-1.31,-4.56,1.60,-0.26,1.30,167.6
-11.10,-4.92,-4.13,0.66,-0.06,1.78,167.7
-9.98,-5.59,-2.77,-0.07,0.17,2.57,167.8
-7.42,-4.68,-2.03,0.07,-0.54,2.68,167.9
-4.98,-3.57,-2.51,1.16,-0.04,2.21,168
-4.97,-5.17,-2.77,0.70,-0.22,1.17,168.1
-9.43,-8.20,-3.37,0.55,0.09,-2.12,168.2
-15.93,-4.87,-4.49,1.31,0.30,-4.09,168.3
-10.29,-1.12,-8.45,4.42,1.06,-2.63,168.4
-8.94,-3.96,-5.92,-0.22,-0.04,0.92,168.5
-8.11,-4.67,-2.99,-2.61,-0.08,1.35,168.6
-7.29,-4.77,-1.55,-2.68,-0.42,1.55,168.7
-5.97,-4.32,-1.26,-1.69,-0.32,1.51,168.8
-5.97,-2.73,-3.91,0.11,-0.13,0.82,168.9
-7.79,0.42,-5.90,-0.23,-0.44,0.13,169
-10.59,0.95,-2.42,-2.69,-1.64,-0.70,169.1
-11.91,0.36,-3.69,-0.95,0.99,-0.42,169.2
-9.91,-2.48,-3.54,-1.13,0.58,0.11,169.3
-10.14,-1.82,-2.89,-1.70,0.94,-0.46,169.4
-9.35,-1.27,-1.69,-2.90,-0.26,-0.04,169.5
-5.71,0.38,-1.04,-2.94,-0.73,0.48,169.6
-5.23,0.27,-3.88,-0.24,0.85,-0.22,169.7
-8.49,-0.55,-4.24,-0.76,0.43,-1.25,169.8
-10.41,-6.08,-2.05,-2.57,-0.21,-1.76,169.9
-10.36,-4.41,-4.28,-1.51,0.66,-2.20,170
-10.52,-4.71,-4.00,-1.21,0.58,-1.87,170.1
-8.18,-2.92,-1.19,-2.77,-1.08,-1.71,170.2
-7.06,-3.41,-1.01,-1.61,-0.71,-0.60,170.3
-9.98,-3.21,-4.62,-0.97,-0.54,-1.40,170.4
-12.77,-5.09,-5.36,-0.26,-0.17,-1.50,170.5
-11.39,-1.31,-4.73,0.18,-0.30,-2.08,170.6
-8.69,0.21,-3.30,0.90,0.26,-0.84,170.7
-11.31,-3.58,-3.56,0.58,0.95,1.53,170.8
-10.61,-5.86,-3.59,0.35,1.11,2.65,170.9
-8.05,-5.71,-1.83,-0.89,-0.70,2.54,171
-7.55,-6.23,-1.66,-0.23,-0.44,2.12,171.1
-8.35,-5.72,-2.59,1.03,0.51,0.66,171.2
-6.87,-6.27,-5.53,1.23,-0.36,-0.88,171.3
-7.16,-5.24,-6.72,0.06,-0.46,-1.81,171.4
-7.50,-4.19,-4.13,-1.59,-0.11,-1.72,171.5
-7.01,-4.02,-2.44,-2.35,-0.20,-2.20,171.6
-9.55,-4.41,-0.49,-2.98,-0.67,-2.36,171.7
-10.92,-2.63,-5.21,0.36,-0.10,-1.15,171.8
-12.12,-3.09,-5.10,1.23,0.41,-0.41,171.9
-8.67,-2.58,-2.01,-0.61,-1.47,0.75,172
-10.18,-3.43,-2.67,0.58,-0.26,2.04,172.1
-11.20,-2.87,2.55,-0.05,-0.66,1.86,172.2
-8.75,-5.15,-2.69,1.93,-0.48,2.87,172.3
-9.08,-9.39,-6.56,2.13,-0.13,2.40,172.4
-5.64,-5.05,-3.78,0.68,-0.59,-0.53,172.5
-9.16,-4.89,-3.40,-1.07,-0.27,-2.61,172.6
-8.46,-7.26,-3.20,-0.70,1.22,-1.36,172.7
-9.76,-5.33,-2.07,-1.90,-0.05,-2.67,172.8
-6.95,-3.64,-2.10,-1.24,0.46,-1.96,172.9
-7.99,-5.73,-2.34,-2.10,-1.18,-1.44,173
-11.80,-7.23,-2.55,-1.32,-0.43,-1.29,173.1
-11.67,-1.17,-4.77,0.48,-0.10,-1.78,173.2
-10.07,-0.30,-2.45,0.82,-0.11,0.38,173.3
-9.42,-5.09,-3.66,1.81,0.73,2.78,173.4
-7.45,-5.33,-2.86,1.16,0.75,3.23,173.5
-9.47,-7.01,-3.90,0.92,0.72,2.25,173.6
-11.65,-10.41,-3.77,-0.18,0.90,0.79,173.7
-6.85,-6.00,0.06,-1.29,-0.75,0.06,173.8
-1.83,-5.81,-4.65,1.66,0.20,0.26,173.9
-7.19,-6.55,-4.57,0.01,-0.60,-1.58,174
-8.58,-4.94,-4.67,-0.24,0.02,-2.35,174.1
